perplexity,perplexity_std,char_std,word_std,intrinsic_dimensions,temporal_burstiness,syntactic_burstiness,wd_burstiness,semantic_burstiness,sentence_burstiness,word_burstiness,syntax_burstiness,unique_words,syntactic_depth,syntactic_repetitiveness,ai,title,topic,section,words,chars
8.945598602,2.500094423,32.08897754,4.73426057,10.83966396,1.679222809,51.72278842,0.004661508,0.176323128,1.220522052,0.055433435,0.104580042,0.57918552,4.5,0.447316162,1,Rajendra Prasad,People,India_2,229,1491
15.06130886,7.198194949,38.65058562,5.788275411,11.31128015,1.287264979,55.4764551,0.004546339,0.150426774,1.623548258,0.064880407,0.157269392,0.555984556,3.941176471,0.395713806,1,Mervyn Peake,People,UK and Ireland,233,1572
10.98311329,2.518597989,50.36992048,6.971051252,11.09506044,1.671617162,89.48122711,0.003796183,0.18584757,1.383545497,0.047620583,0.090850215,0.505988024,4.9375,0.43326419,1,Magnetosphere of Jupiter,Physical sciences,Solar System,337,2311
11.46912193,5.914000868,53.95405453,7.523001765,10.79410918,1.974783036,67.27065322,0.00386488,0.167414243,1.46359447,0.049848377,0.110637648,0.527696793,4.375,0.392266343,1,Plateosaurus,Biology and health sciences,Sauropods,319,2171
12.66663933,6.157672128,31.90306499,4.418238714,12.16445889,1.198379977,77.73445798,0.004103592,0.181509803,0.897509579,0.06197276,0.145177345,0.577854671,3.529411765,0.352151226,1,Mei Baojiu,People,Chinese opera,276,1792
13.2393446,4.653097027,23.69472515,3.419064199,12.23479859,0.911462425,59.14035088,0.004499184,0.131081783,0.531840796,0.073834423,0.165003759,0.610619469,2.941176471,0.317636528,1,Michael Cimino,People,United States_5,205,1354
10.20744228,3.244496033,58.08425443,8.38882882,13.16192918,2.093623579,66.47672602,0.004124608,0.21344323,1.173371648,0.050637077,0.126091668,0.567010309,4.0,0.381866086,1,Pearl S. Buck,People,US and Canada,258,1715
17.99502373,8.127494742,40.62455128,6.674994798,13.26377746,1.714394489,85.55494217,0.003838427,0.170733951,1.897252747,0.066134081,0.159113433,0.586750789,3.318181818,0.368472292,1,Only Fools and Horses,Arts,United Kingdom_2,300,1918
12.16921902,6.423174203,41.80750852,5.549179077,13.89466028,1.566611992,57.28444936,0.004319162,0.13896187,1.365835777,0.059302732,0.107721116,0.571942446,3.875,0.395927463,1,"Newport, Wales",Geography,Wales,268,1714
8.132968903,2.172553931,23.66021039,4.231987975,13.49071257,1.766078593,67.90327869,0.00452455,0.189680686,0.963751868,0.047657003,0.063857269,0.56557377,4.916666667,0.525957502,1,Plant,Biology and health sciences,Science and medicine,221,1507
9.879119873,4.494690729,41.37841031,5.940029513,12.00734739,1.041501242,62.53494624,0.004678901,0.176884775,1.424015944,0.042870076,0.099252317,0.580645161,4.727272727,0.40820706,1,Miguel de la Madrid,People,Mexico_2,214,1462
14.43528938,5.522585579,40.16113378,7.065172798,11.80045341,1.682860999,77.09090909,0.004228715,0.20033737,2.55982906,0.059003722,0.124148028,0.609848485,4.0,0.429004974,1,Maple,Biology and health sciences,Sapindales,241,1577
11.8764925,6.006950094,37.9786124,6.074729932,12.89116397,3.489218279,100.558642,0.003406927,0.195445776,1.663204225,0.074559421,0.198773847,0.516209476,3.769230769,0.359680045,1,Pittsburgh,Geography,Northeast,377,2522
16.76104164,5.95502218,54.37594188,8.591015979,12.81162355,1.568014238,53.4051539,0.004225093,0.190194088,3.04743083,0.047195757,0.113225269,0.642857143,4.25,0.47337135,1,Neon,Physical sciences,Chemical elements_2,246,1587
9.464727402,3.892048257,41.11642008,5.838664231,11.10390106,0.717840642,54.19733925,0.004504886,0.183161788,1.556621005,0.038989082,0.090461173,0.614754098,4.9,0.50091796,1,Male prostitution,Everyday life,Sexuality and gender,221,1550
11.58900833,3.032057053,42.70666663,5.085211402,12.464594,1.134429205,54.56415929,0.004440399,0.18302581,1.029228856,0.032516202,0.07332779,0.625,5.375,0.482027898,1,Massively multiplayer online role-playing game,Everyday life,General video game topics,199,1429
12.60871029,3.419217685,19.64917301,3.7,12.77859369,0.900535886,62.20188902,0.004588857,0.17180256,0.648815166,0.071356845,0.188611599,0.6,3.3125,0.339886886,1,Max Steiner,People,"Film, television, video games and other entertainment",230,1522
10.83858967,2.888315078,43.78633412,5.512611803,11.84904077,2.600768348,71.66,0.004399066,0.191683531,1.360696517,0.039652059,0.087666423,0.513422819,5.583333333,0.480715459,1,Leper colony,History,"Historical cities, towns and archaeological sites",252,1802
12.62778378,7.475065304,21.84558518,3.820594034,12.0146351,1.626522962,80.63500507,0.003867574,0.066329652,0.702258223,0.041656689,0.096251696,0.565749235,4.928571429,0.489756701,1,Mashhad,Geography,Iran,295,1960
10.31795597,1.514891329,37.67535134,5.349512497,9.769797014,1.197133028,77.07991968,0.004547649,0.171105899,1.181447503,0.035594076,0.099877072,0.591093117,5.555555556,0.467676318,1,Last Glacial Period,Physical sciences,Events,234,1608
11.00976086,8.671157949,43.22310362,6.228394609,13.03779486,1.305747638,71.12816901,0.004198892,0.205686902,1.96228674,0.073221753,0.143267476,0.570422535,3.65,0.414961432,1,"Prince Philip, Duke of Edinburgh",People,Royals_4,255,1606
17.67545319,4.586303523,54.74508829,7.573508084,11.84228856,2.140541521,104.8802956,0.0032035,0.177082976,2.67472654,0.060238088,0.162916154,0.538461538,4.333333333,0.441694424,1,Modern art,Arts,Modern art,399,2779
12.19629478,2.085376416,31.0102024,4.233009254,11.02847422,1.509049774,92.89458689,0.003873944,0.161995009,0.804029304,0.057395753,0.115743751,0.53314121,4.222222222,0.39897256,1,Nihonium,Physical sciences,Group 13,336,2270
16.38020134,6.540464903,34.25750121,5.219488055,14.28918369,1.425895141,68.23939394,0.003970389,0.182957376,1.302941176,0.082114567,0.189566661,0.580858086,2.875,0.328317693,1,Noël Coward,People,Europe_9,270,1741
11.36246109,4.72278094,38.62932632,6.095880848,10.81935205,1.552816763,83.95795202,0.004011193,0.129110442,1.737686774,0.04838605,0.101259894,0.546623794,4.733333333,0.47034357,1,National anthem of Russia,Arts,Anthems and patriotic songs,322,1996
8.177190781,2.321337521,45.01524685,7.614433126,11.78766865,1.24528675,109.7125382,0.003947779,0.161278869,2.742277992,0.043184727,0.088489505,0.569659443,5.0,0.47848087,1,Online shopping,Society and social sciences,Marketing,284,1978
9.764038086,3.207562024,38.79507509,6.050749561,11.72662923,1.157275986,58.64110226,0.004397928,0.160327293,1.78989899,0.050597752,0.120350047,0.581673307,3.846153846,0.425218937,1,Messier 22,Physical sciences,Notable star clusters,235,1540
8.975103378,3.024543396,66.3777071,10.04909822,13.08365718,1.4607049,48.59777778,0.00472216,0.160487141,4.100888325,0.046011923,0.124983947,0.614349776,4.3,0.401828694,1,Nazi concentration camps,History,Western Europe_3,201,1385
8.482045174,6.782954161,53.52796517,6.236095645,9.947540795,1.066874107,52.57575758,0.004362411,0.177397177,2.011494253,0.052024159,0.137256054,0.619230769,5.0,0.475590113,1,Platelet,Biology and health sciences,Circulatory system,242,1734
13.39616013,10.29358099,37.87255706,6.061666574,12.06062088,1.631773013,50.29706294,0.004449922,0.192090303,1.691137315,0.073501762,0.162069572,0.56928839,3.277777778,0.331007961,1,Pola Negri,People,Europe_2,249,1566
11.0743084,2.997544016,53.86563072,7.187094057,12.14507478,1.304080208,53.39806576,0.004448165,0.137693899,2.256742179,0.046696309,0.127662993,0.608510638,4.272727273,0.430049734,1,Korean conflict,History,East Asia_2,225,1418
15.89524937,5.470668477,27.66218856,4.708099934,11.98548336,1.222507645,92.12071535,0.003586965,0.159795734,1.287944632,0.051258466,0.092135217,0.56010929,4.105263158,0.496088543,1,Long jump,Everyday life,Athletics,350,2240
12.86632442,7.322499606,25.81462883,3.583225666,10.96009031,1.304036943,58.59728868,0.004635204,0.093035525,0.589569161,0.05223481,0.111632679,0.561403509,4.363636364,0.375161281,1,Paraíba,Geography,Brazil,198,1335
11.68221855,3.953334043,36.4735656,5.237566111,10.32449285,1.25203691,68.35285006,0.004373174,0.15027136,1.011839709,0.031582024,0.061031364,0.587360595,5.111111111,0.401612452,1,Mahmud of Ghazni,People,"Central Asia, Iran, Caucasus",242,1566
14.12906265,8.88640661,43.02759535,6.399445959,12.02323735,2.092982238,87.71787149,0.003449244,0.187808906,2.120177829,0.057461189,0.100281445,0.530562347,3.863636364,0.429130848,1,Omar Bongo,People,Central Africa,367,2553
8.914165497,3.405234719,22.07949574,3.255002507,12.98209678,0.992624224,63.07576197,0.00462127,0.096296849,0.520292208,0.060852704,0.112331842,0.576470588,3.125,0.445626907,1,"Nancy, France",Geography,France,241,1667
12.8619566,3.013011582,35.75252516,5.07376148,13.69911823,1.263405308,64.94820144,0.004311134,0.160511021,1.250674764,0.058550285,0.137384164,0.604316547,4.0,0.394991311,1,Miguel Hidalgo y Costilla,People,Americas_5,249,1722
12.13718033,2.293322117,57.92048189,7.816222447,10.65662306,2.132281212,85.55150309,0.003716254,0.194962869,2.679532164,0.056023425,0.123440732,0.554376658,4.0,0.401665338,1,Mediterranean and Middle East theatre of World War II,History,World War II,379,2426
12.54868793,8.862513164,29.87752779,5.34048999,12.2347631,1.239989463,51.72666667,0.004472865,0.156922814,1.562785388,0.074387642,0.162305245,0.595041322,3.555555556,0.342858308,1,Livonian War,History,Eastern Europe and Central_2,232,1585
10.30837154,5.397038072,25.10013006,4.572645942,11.8437968,1.832856027,68.66433566,0.004190181,0.124547111,0.909090909,0.053976988,0.127213037,0.557142857,4.428571429,0.393514756,1,Li Hongzhi,People,Other,261,1725
7.231069088,1.438718753,23.42824477,3.870347767,11.48301849,1.360530342,69.23846154,0.004716765,0.183616315,0.944658945,0.053101918,0.08043423,0.561538462,4.214285714,0.4859509,1,Leptospirosis,Biology and health sciences,Bacterial infections,238,1763
11.93194103,7.996977761,31.48290891,5.680181582,12.23034073,1.805516459,95.6147541,0.004078987,0.178437114,1.349464224,0.039615449,0.116162908,0.540983607,5.0,0.47825662,1,"Northeast Region, Brazil",Geography,Brazil,269,1817
12.02768993,3.427990083,34.65173957,5.878397363,10.80501706,0.914140436,64.78914729,0.004388726,0.09104049,1.757062147,0.071542946,0.148217013,0.604651163,3.647058824,0.384757471,1,Louis Braille,People,Modern_5,239,1561
10.01990891,3.555933979,27.31421087,4.357950842,11.65386441,1.497706983,49.82244898,0.004736483,0.20924293,0.945290004,0.042847173,0.077125143,0.551020408,5.181818182,0.50622042,1,Land snail,Biology and health sciences,Gastropods,214,1460
11.2697382,2.131502507,45.3548509,6.368562927,12.52082323,2.73291583,128.9421053,0.003512072,0.141307811,1.848824786,0.049832818,0.095092762,0.489473684,4.5,0.440632049,1,Minimum wage,Society and social sciences,Employment,354,2360
8.852575302,3.658086031,30.09401934,4.627094121,12.26164453,1.503535208,63.25811966,0.004415275,0.176093782,1.034299517,0.042346364,0.078334495,0.58974359,4.8,0.497006974,1,Limassol,Geography,Cyprus,209,1440
15.95598984,8.89257895,45.87392142,7.255266287,14.60521853,1.832838854,80.92293799,0.003976773,0.118700912,2.374686717,0.065394869,0.131669103,0.586092715,4.470588235,0.349417045,1,Met Gala,Society and social sciences,"Festivals, holidays, and observances",294,1884
10.74634171,2.788849104,29.61908069,4.780383981,10.91101388,1.973770398,59.46212121,0.004288383,0.120482042,1.29727914,0.069631532,0.097707273,0.534090909,3.705882353,0.398550729,1,Niger State,Geography,Nigeria,252,1699
14.90723038,6.758791903,47.96489945,7.014824034,10.57374602,2.164591774,79.26737589,0.003639801,0.175189868,1.883364027,0.054950165,0.121476096,0.474201474,4.380952381,0.438218342,1,Molecular cloning,Technology,Biotechnology,384,2675
13.72103882,4.628173768,34.64665254,4.781621621,15.85895342,1.442965917,100.6699587,0.00384096,0.152567759,1.061538462,0.084262996,0.152519586,0.624595469,3.260869565,0.32240502,1,Norman Vincent Peale,People,US and Canada,286,1929
16.96434212,8.289039964,28.82080653,5.241395065,13.9756044,1.492011019,58.72459727,0.004352265,0.200209479,1.362258953,0.058459185,0.092920685,0.588014981,4.266666667,0.498305732,1,Malcolm McLaren,People,"Music producers, songwriters and businesspeople",256,1642
11.22096634,5.385379794,35.21892175,5.28957388,13.9405432,1.846031746,105.2730028,0.003899033,0.176594752,1.208994709,0.049610632,0.10690683,0.515151515,4.176470588,0.396354036,1,Latin,Society and social sciences,Language,317,2127
15.2412672,2.870531993,70.66191744,10.13200851,12.08601129,2.250957854,99.54045954,0.003772692,0.197398722,2.667342799,0.05255872,0.115271166,0.516883117,4.052631579,0.418229372,1,Nabonidus,People,Babylon,365,2343
12.92316246,4.749357144,36.41046858,5.128894184,15.38005036,1.698636031,60.39115646,0.003931568,0.159569912,1.242782152,0.098428959,0.25368602,0.6,2.482758621,0.319160032,1,Philip Marlowe,Arts,Literature and drama,260,1753
10.10064793,3.781526394,40.40080262,5.675651306,13.96616342,1.784931587,61.99578059,0.00398241,0.153936662,0.977385378,0.064605592,0.129295635,0.59,3.555555556,0.362953989,1,Metro-Goldwyn-Mayer,Society and social sciences,"Film, television, video game, and music production",282,1892
9.69346714,3.827711265,42.4953779,7.046854849,11.32393112,1.38566397,66.05961252,0.003966878,0.187347705,2.528051948,0.04774592,0.09658423,0.580327869,4.5,0.461778839,1,Priapulida,Biology and health sciences,Ecdysozoa,289,1974
15.46020222,11.99837309,33.26440605,4.19071953,12.70786242,0.999431441,62.35989011,0.004313307,0.168937112,0.935687264,0.053664321,0.088824242,0.605166052,4.0,0.443363388,1,Peruvian War of Independence,History,Americas_5,249,1715
9.982893944,1.55425799,29.94954435,6.091587479,11.84473224,1.416855346,52.21346154,0.004597546,0.11038442,1.925385935,0.045170342,0.088764229,0.605042017,4.272727273,0.521825732,1,Laser,Technology,Optical,222,1649
15.79855537,8.604274227,22.45083517,3.910242959,11.07735193,1.186991249,51.32252252,0.004740174,0.14282871,0.80052356,0.056266177,0.097561547,0.581818182,3.666666667,0.406523386,1,Podgorica,Geography,Other_3,205,1386
20.03004074,4.2147126,44.14140537,5.985565104,10.46360668,2.894534854,116.0448591,0.00338487,0.110182429,1.446695543,0.050454189,0.129790592,0.475982533,4.652173913,0.393755719,1,Portia labiata,Biology and health sciences,Spiders,419,2807
16.74474144,6.055602011,46.8926078,7.56800445,11.49324401,2.006585312,84.74509466,0.003414736,0.199277376,2.720170038,0.064096168,0.158437381,0.542579075,3.92,0.352822658,1,Operation Market Garden,History,World War II,397,2660
8.029760361,2.175760103,44.60466779,4.872684635,11.4316841,1.525243549,82.87947269,0.004577598,0.15718074,1.350315956,0.061337809,0.104473509,0.56779661,4.285714286,0.423148286,1,Psychological trauma,Biology and health sciences,Health and fitness: General,201,1458
12.11461353,4.018529397,23.84638337,3.163858404,11.22288415,0.965854484,47.27764128,0.004832412,0.213828444,0.508121827,0.042173718,0.064237762,0.609090909,4.6,0.52814582,1,Marion Tinsley,People,Checkers,210,1391
10.76209259,2.506175259,30.30775478,4.414748011,12.40630341,1.187802805,65.8627451,0.004934152,0.142540365,1.07679558,0.06204755,0.11642696,0.588235294,3.923076923,0.411884125,1,Lake Maracaibo,Geography,South America,192,1328
15.83384609,4.938480572,34.71387697,5.298207802,13.1382564,1.024245852,72.41467662,0.003997006,0.182340016,1.341628959,0.071583462,0.155135344,0.554858934,3.047619048,0.316579937,1,Pac-Man,Everyday life,Japanese products,289,1885
8.34711647,1.616869747,37.64108408,6.143046819,10.94378303,1.557971014,79.7728967,0.003957019,0.173010868,1.699275362,0.056217668,0.08305688,0.530351438,3.823529412,0.479659969,1,Neolithic Revolution,History,Prehistory,286,2036
10.81267166,4.495523229,29.67169901,3.324989557,13.89334219,1.417725753,84.56727273,0.004030627,0.190246205,0.51025641,0.048714515,0.080218653,0.563758389,4.285714286,0.421186044,1,Mdina,History,Europe_3,268,1726
9.525601387,4.747037833,46.73705212,7.678488372,11.95278561,1.701609614,101.6586957,0.003907851,0.158805941,2.628753412,0.041650919,0.091481619,0.530612245,4.928571429,0.463782759,1,Paul Martin,People,Prime Ministers_3,342,2293
10.52910805,5.102092291,40.9248091,6.216108107,11.22656392,1.234052111,49.07503608,0.004555585,0.157171848,1.725,0.0712349,0.160018934,0.607142857,3.5625,0.362678137,1,Lima Barreto,People,Latin America,228,1554
8.067106247,2.539477287,48.34707851,6.902173571,11.09242933,1.430480683,53.99230769,0.004630157,0.174487628,2.126785714,0.049986679,0.106325459,0.6,4.666666667,0.459584438,1,North Jiangsu Main Irrigation Canal,Geography,Canals,240,1740
9.751442909,2.498760246,23.47321315,3.069444185,11.32269885,1.558842022,49.40885417,0.004518901,0.118233147,0.44479126,0.067136923,0.199943117,0.546875,3.647058824,0.393403899,1,Queen regnant,Society and social sciences,Titles,240,1574
10.72468567,2.390942353,32.52919858,4.753424168,11.86642431,0.840687285,34.75518341,0.004571922,0.186038762,1.281162137,0.062814555,0.218093537,0.648148148,3.785714286,0.387481232,1,Nena,People,German,211,1325
9.271844864,1.85960483,39.94842354,5.811865258,11.05429258,1.225120773,74.2877193,0.004851645,0.130000771,1.468599034,0.038796967,0.083312945,0.552631579,5.555555556,0.518981793,1,Magnetic moment,Physical sciences,Magnetostatics,206,1419
10.74960613,4.9404414,46.44449277,6.21249075,12.90926875,1.688110782,84.28724832,0.004198721,0.110567202,1.566588393,0.045042519,0.101811671,0.543624161,4.923076923,0.467595966,1,Perennial philosophy,Philosophy and religion,Western esotericism,266,1879
9.827600479,1.74183181,35.37453922,7.257180352,11.98743627,1.79042735,66.82575758,0.004668523,0.166982767,2.025641026,0.036677801,0.071710357,0.526717557,6.444444444,0.447212543,1,Petit jury,Society and social sciences,Institutions,240,1509
8.379758835,2.622929892,40.8716258,5.529143566,12.21821,2.863265306,113.978022,0.004030835,0.128782223,1.455782313,0.080311562,0.161918814,0.498480243,3.363636364,0.34567798,1,Northern England,Geography,United Kingdom,300,2022
15.03210354,3.818205067,28.18598943,4.134005322,13.24977091,1.226719577,60.84954811,0.00452623,1.37e-08,0.904232804,0.04699252,0.067169917,0.657004831,4.8,0.520519973,1,Peasants' Revolt,History,British Isles,205,1321
10.59645939,2.086200172,39.42786087,6.071565311,13.00708367,1.521050096,78.70448954,0.004253019,0.165703977,1.996794872,0.048284131,0.084363301,0.58302583,4.846153846,0.484079338,1,Lena River,Geography,Asia_2,261,1680
15.02025604,4.675786988,29.72896961,5.17986727,10.6294827,3.059425423,123.3812143,0.003513282,0.159406615,1.404378715,0.047315098,0.073180131,0.476772616,4.578947368,0.502448957,1,Music theory,Arts,Basics_2,383,2562
9.331987381,1.051649207,29.24722209,3.815756806,9.915937687,1.043823436,59.73333333,0.00491473,0.121925104,0.774468085,0.047154374,0.090473012,0.59047619,4.5,0.517759806,1,Metre-stick,Technology,Measuring instruments,186,1372
11.52905941,6.092189534,33.90589134,6.044215779,12.33505683,1.696078431,71.23356643,0.003741105,0.161960279,1.583076923,0.054927968,0.106789497,0.557926829,4.176470588,0.370178269,1,Moschops,Biology and health sciences,Proto-mammals,310,2049
14.52284718,3.328422338,32.5467242,4.99586606,11.58118108,1.151759334,56.02003878,0.004522613,0.131034211,0.698039216,0.058626783,0.173953796,0.556034483,3.692307692,0.410031414,1,Paul Erdős,People,Mathematics_2,216,1441
14.06096935,3.413607814,36.87457627,4.807221131,12.22315227,1.135123895,45.10822021,0.004685931,0.125911001,0.929020101,0.065496253,0.111649064,0.615384615,3.928571429,0.355384819,1,Lara Croft,Arts,Video games,199,1353
10.06075954,7.525049477,49.54836022,6.53375849,11.73481419,0.787546746,65.26178451,0.004903786,0.213776206,2.235078534,0.050378686,0.111002737,0.58411215,4.545454545,0.448855792,1,Loss function,Mathematics,Optimization,221,1487
15.41121578,5.649704568,29.10081,4.738573797,12.62307145,0.934074586,72.29315068,0.003978371,0.21356232,1.195274307,0.056914226,0.140278187,0.616438356,4.125,0.415985325,1,Magellan expedition,History,Early modern: General,292,1922
13.31096935,3.170861137,44.09550117,7.391082409,11.8811524,1.202114736,72.86033682,0.004193779,0.158260667,2.365783822,0.044142968,0.111812126,0.5795053,4.5,0.435725845,1,Rapture,Philosophy and religion,Theology,251,1710
17.19892311,4.032513758,33.34023077,4.681194318,14.36566414,2.07643618,141.8873691,0.003306919,0.212724845,1.071859903,0.04615765,0.09710497,0.548693587,4.947368421,0.46629431,1,Madeira Island,Geography,Africa_3,392,2637
16.44369698,5.242482212,45.98355684,7.161529166,13.58322251,2.12086514,104.7058278,0.003166477,0.183889776,2.532716049,0.062243659,0.150941443,0.53674833,3.846153846,0.38843246,1,Malcolm X,People,United States_3,417,2698
10.89619255,3.85090825,53.91634467,8.581310441,10.53215698,1.73038073,97.77172354,0.003946029,0.060601926,3.08974359,0.042072607,0.093850518,0.56466877,5.076923077,0.428036168,1,Mesopotamian campaign,History,World War I,298,2077
14.9089756,6.682301503,48.02185716,7.211102551,15.43549387,0.714814815,55.66170213,0.004474471,0.154173935,2.166666667,0.058938761,0.181349864,0.634042553,3.785714286,0.319341267,1,Marvin Miller,People,Baseball_2,229,1516
13.09556007,6.482976344,51.63928141,7.850677429,10.56459712,1.448407945,88.50487013,0.003772713,0.125956101,2.626986129,0.060545433,0.153303977,0.52,3.8,0.334544025,1,Murasaki Shikibu,People,Writers,329,2124
10.32914257,3.177108096,37.84146312,5.096698084,11.8742812,1.970616142,58.81748252,0.004236979,0.190997427,1.541974008,0.079540364,0.159352266,0.5859375,3.45,0.355729213,1,Osun State,Geography,Nigeria,233,1605
11.15101147,2.513438761,35.18820825,5.675385449,14.82279322,1.679071203,69.08783784,0.004505866,0.142641613,1.635025381,0.045770621,0.083166884,0.627272727,4.2,0.514911341,1,Literature,Arts,Arts,194,1357
11.20649147,2.310413357,49.09008795,7.787024791,13.00374591,1.114004914,60.41986126,0.004428734,0.183241976,2.742896743,0.048490896,0.082335125,0.625,4.666666667,0.500733638,1,Mist,Physical sciences,Clouds,219,1448
14.97950459,5.508558954,27.41532418,2.481934729,12.08534874,0.953431205,43.26956522,0.004637025,0.196266135,0.304950495,0.061764747,0.10340475,0.612334802,3.714285714,0.362899472,1,Manchester computers,Technology,Early computers,219,1509
11.3498497,7.446616931,54.17967792,9.272776014,10.35825288,1.113940051,57.14196373,0.004788851,0.133871032,3.527564103,0.039151971,0.181045953,0.5375,5.0,0.346189045,1,Period 3 element,Physical sciences,Periods,192,1325
12.426754,3.057846581,41.25154543,6.08276253,11.8640102,1.246992481,54.27998605,0.004466793,0.169935815,1.761904762,0.049505563,0.084167629,0.611814346,4.916666667,0.455121913,1,Murray Rothbard,People,"Political scientists, theorists, and writers",219,1551
12.44105434,3.408731528,23.70705995,4.245549594,12.7042209,0.975784398,59.48942731,0.004831159,1.54e-07,0.840529649,0.039251125,0.086654594,0.608888889,4.888888889,0.48242655,1,Nasi goreng,Everyday life,Food types,191,1257
10.96535873,1.400019909,31.52776554,4.474895681,11.74417993,1.215456102,51.47805643,0.004619982,0.182818798,0.887794198,0.053230853,0.113365335,0.582608696,3.909090909,0.377501254,1,Liaoning,Geography,China,213,1446
12.29191399,6.480867049,29.95062604,3.852272057,11.63881306,1.115062508,51.2,0.004590579,0.124023006,0.693457944,0.05040876,0.127058595,0.586065574,4.25,0.443115317,1,Nine Years' War,History,Western Europe_2,244,1604
9.690480232,1.998653788,37.37562709,6.557438524,12.7760662,0.908033442,46.3980464,0.004894699,0.205266361,2.047619048,0.039555387,0.073686958,0.668449198,4.125,0.535330146,1,Paul Ehrlich,People,Medicine,181,1315
9.76856041,3.279930839,40.21553501,4.716771553,11.07068002,1.504570528,85.57591093,0.004047423,0.191679527,0.906397306,0.061147572,0.174405793,0.556291391,3.619047619,0.317094668,1,Meet the Press,Arts,Specific television shows,276,1967
13.40996552,6.789984137,31.27693901,4.540625943,12.42404473,1.166632791,61.43390558,0.004642521,0.157036236,0.905149051,0.082679305,0.177691599,0.575107296,2.764705882,0.276249558,1,Lotus Sutra,Philosophy and religion,Texts_3,226,1511
11.33350372,6.271607376,34.62256811,5.235429516,12.14398959,2.165374625,80.470038,0.003999177,0.146546389,1.196060606,0.055248985,0.108913129,0.537216828,4.3125,0.407995142,1,Ningxia,Geography,China,291,1940
11.78417587,5.96569839,45.09700429,6.734392387,9.270372198,1.516323157,53.66958042,0.004702986,0.111969371,1.008019526,0.081089787,0.150467856,0.557251908,3.631578947,0.320768676,1,Paranthropus,Biology and health sciences,Evolution,243,1778
8.967580795,2.946960529,24.09176671,4.744723037,12.7425575,1.337643438,71.76979225,0.004208313,0.177600456,0.986599058,0.04538293,0.093626492,0.566176471,4.416666667,0.479808327,1,Lili Ivanova,People,Bulgarian,249,1602
10.69428349,4.799646057,29.76367825,4.175176495,10.57666195,1.160630177,57.44265081,0.004845145,0.160516967,0.834515366,0.060228896,0.136731797,0.58490566,4.083333333,0.372382381,1,Najd,Geography,Western Asia,200,1329
10.6033659,4.690373953,24.71841419,2.738612788,11.36795271,0.847449313,58.39043993,0.004689421,0.128841214,0.340909091,0.053491037,0.097139959,0.664974619,4.272727273,0.444790934,1,Magallanes Region,Geography,Chile,193,1317
11.8772707,6.535806331,35.21757152,6.214587175,11.55249853,1.712444704,98.64280196,0.003794758,0.197198937,1.974241214,0.101760077,0.222266883,0.550143266,2.903225806,0.379555949,1,Mammootty,People,Asia,312,2037
11.6412611,3.954875481,28.03614649,4.983646726,11.90622283,1.534811026,104.7343891,0.003782558,0.191612249,1.136321195,0.0451312,0.096090899,0.541420118,4.866666667,0.451717638,1,Pythonidae,Biology and health sciences,Snakes,292,2120
13.48999119,6.62139098,37.22036233,5.678726432,11.53874812,0.940694589,59.11583679,0.004471214,0.186229388,1.657604078,0.046093562,0.106625772,0.64556962,4.727272727,0.4658274,1,Oscar Niemeyer,People,Architects,219,1538
11.86714554,8.504946639,30.40131576,4.903060269,11.91460106,1.239695878,59.29596853,0.004658722,0.183158676,1.178431373,0.042207416,0.089956422,0.57079646,5.5,0.523508709,1,Neural network (machine learning),Technology,Artificial intelligence concepts,207,1448
15.27176285,5.489648014,45.475268,7.644442426,10.80242119,0.796760711,58.10997732,0.005146956,0.128323126,2.686781609,0.040603758,0.089699313,0.637755102,4.5,0.43081442,1,Porphyry (geology),Physical sciences,Petrology,191,1367
12.92688847,4.626253906,40.36094544,5.868378807,12.08012772,1.429594555,80.12037037,0.003700167,0.194822614,1.444168734,0.043628549,0.109081722,0.555555556,4.928571429,0.438196451,1,Machairodontinae,Biology and health sciences,Other carnivora,304,2100
8.625818253,3.745834243,31.5777191,4.949747468,11.08375178,1.873343932,82.96349446,0.003957851,0.100766976,1.324324324,0.048101616,0.086132329,0.555891239,4.5,0.517811293,1,Nitroglycerin,Physical sciences,Esters and ethers,311,2230
9.984134674,1.63764126,42.19611827,6.501112429,12.72935852,1.037486668,66.99460709,0.004343778,0.146344924,1.217874396,0.05046587,0.107814192,0.632478632,5.083333333,0.441711108,1,Molokai,Geography,Oceania_3,215,1454
18.07935333,12.66222043,45.02499306,6.34428877,12.16462869,1.038211382,64.45190494,0.004527344,0.209587415,2.007588076,0.07966545,0.183775394,0.582978723,3.058823529,0.339714974,1,Marcel Duchamp,People,Conceptual artists,210,1428
10.84537983,6.43298713,54.87359211,8.205689083,13.86259623,1.631517094,78.4428839,0.004306468,0.189466124,2.58974359,0.0802652,0.169093312,0.574144487,3.5,0.317863206,1,"Ponce, Puerto Rico",Geography,Puerto Rico,244,1562
11.43005371,5.336287881,36.53508588,6.263734908,13.0045909,1.989924135,74.53439716,0.00355691,0.178160633,1.911223724,0.088664443,0.185362672,0.556149733,3.172413793,0.351188885,1,Linda Ronstadt,People,Rock: General,335,2165
9.297239304,2.680991866,35.75767848,4.844695489,11.98402236,1.640933615,88.217603,0.004204091,0.145800576,1.05380334,0.045612764,0.12378062,0.58490566,4.75,0.49396609,1,Literary realism,Arts,History of world literature,251,1717
