sentence_burstiness,word_burstiness,syntax_burstiness,unique_words,syntactic_depth,syntactic_repetitiveness,ai,title,topic,section,words,chars
1.491758242,0.053654865,0.10360683,0.621359223,4,0.39848987,1,The House of the Spirits,Arts,Literary fiction,190,1277
0.543191249,0.040543263,0.080359544,0.610687023,5.363636364,0.472832938,1,Sea shanty,Arts,Music genres and forms: General,252,1683
1.80912574,0.042881233,0.090505856,0.56993007,4.916666667,0.465330098,1,Valéry Giscard d'Estaing,People,France_4,260,1795
1.020246129,0.077820882,0.16388683,0.571969697,2.952380952,0.362807446,1,Salim Khan,People,Screenwriters,242,1601
0.70779556,0.041490649,0.082873164,0.541916168,5.230769231,0.473969964,1,Ubiquitin,Biology and health sciences,Molecular biology,312,2309
1.387570063,0.048134557,0.076437536,0.50656168,4.555555556,0.479213723,1,Whooping cough,Biology and health sciences,Infectious disease,355,2384
2.420411985,0.056719347,0.121242459,0.528428094,4.4,0.404567782,1,"Reading, Berkshire",Geography,England,270,1716
0.804232804,0.051063973,0.107625029,0.605769231,3.818181818,0.496185825,1,Vernon and Irene Castle,People,Other dance,203,1252
3.091190543,0.072411336,0.161424681,0.529126214,3.384615385,0.349886801,1,Western Desert campaign,History,World War II,424,2725
0.449049106,0.056783928,0.094715463,0.588628763,4.352941176,0.385781164,1,Samuel Doe,People,Liberia,287,1859
1.030612245,0.036598576,0.06817145,0.598130841,5,0.489772712,1,Third voyage of James Cook,History,Oceania_5,204,1353
2.218181818,0.053906976,0.095572631,0.557522124,4.166666667,0.418170716,1,Victoria (state),Geography,Australia,214,1504
2.683517641,0.071973541,0.154260655,0.618257261,3.5625,0.320319587,1,Ray Charles,People,"Blues, R&amp;B, and soul",220,1384
2.351540616,0.060389361,0.148716679,0.583333333,4.1875,0.405304403,1,Woman on top,Everyday life,Sexuality and gender,234,1680
2.628228228,0.091560007,0.203011348,0.52900232,2.65,0.314749764,1,The Smashing Pumpkins,People,Alternative rock,383,2573
3.300954753,0.043354516,0.096805334,0.621399177,4.090909091,0.500247489,1,Speech recognition,Technology,Artificial intelligence concepts,209,1551
7.211267606,0.04497402,0.107223575,0.56504065,4.727272727,0.464555343,1,Rome Metro,Technology,Italy,224,1468
2.764870361,0.050697489,0.116148763,0.556603774,4.666666667,0.455677387,1,Roaring Twenties,History,Modern: General,300,2021
2.712862834,0.042145924,0.095836575,0.603571429,5.083333333,0.490875068,1,University of Oxford,Society and social sciences,UK,254,1813
1.695515695,0.042459207,0.081969942,0.603238866,4.909090909,0.506564667,1,Zebra shark,Biology and health sciences,Sharks,222,1505
1.810671937,0.037492309,0.09080991,0.535971223,5.4,0.444846767,1,Teleological argument,Philosophy and religion,Philosophy of religion,257,1786
2.168668831,0.039489789,0.082896195,0.570048309,5.25,0.479473783,1,Xinjiang internment camps,History,China,394,2804
4.597789116,0.080274796,0.165434415,0.532352941,3.36,0.332386262,1,Three kingdoms,,Guidelines,313,2003
2.628598395,0.060338507,0.157775922,0.553424658,4,0.347257075,1,Soul music,Arts,Popular music,341,2204
1.548004315,0.038225008,0.085257235,0.596491228,5.555555556,0.494214622,1,Sport climbing,Everyday life,Other individual sports,208,1442
2.314705882,0.077813815,0.199643863,0.594501718,3.75,0.340183651,1,Rosemary's Baby (film),Arts,Horror and thriller,252,1700
2.143157895,0.055138267,0.118385823,0.549160671,4.227272727,0.442457849,1,Sudirman,People,Southeast Asia,396,2565
1.298319328,0.068263406,0.135509238,0.560830861,3.636363636,0.377915696,1,Usher (musician),People,"Blues, R&amp;B, Funk, Zydeco and Soul",300,1916
0.54304103,0.045288991,0.078738734,0.595918367,5.363636364,0.548911718,1,Somapura Mahavihara,History,Asia_3,239,1640
2.105873379,0.052190635,0.101248757,0.557251908,4.15,0.466886484,1,Tibet,Geography,China,381,2565
3.094871795,0.050211405,0.139948624,0.511705686,4.5,0.349888864,1,Second World,Society and social sciences,Politics,279,2010
1.490196078,0.051959021,0.094723934,0.565836299,4.266666667,0.503458785,1,Woodpecker,Biology and health sciences,Piciformes,260,1782
1.231858407,0.041706394,0.095174937,0.591269841,5.181818182,0.428223848,1,Wayne Bennett (rugby league),People,Rugby league_2,236,1435
0.49017744,0.059415599,0.142806505,0.54109589,3.705882353,0.345129672,1,Sunflowers (Van Gogh series),Arts,Modern,265,1726
2.373563218,0.054605888,0.109848187,0.582677165,4.642857143,0.458615864,1,Tokugawa Yoshinobu,People,Other_5,251,1645
2.528921313,0.072232035,0.177279029,0.552863436,3.466666667,0.336302578,1,Rodrigo (musician),People,Spanish,414,2695
0.738848108,0.04750969,0.097026302,0.565517241,4.5,0.506583074,1,Vitamin B6,Biology and health sciences,Vitamins,270,1820
1.608465608,0.049872003,0.110221898,0.661971831,4.272727273,0.416721615,1,Zodiac Killer,People,"Murder, serial killing, mass murder",209,1368
1.37460815,0.051692666,0.118894556,0.55511811,4.615384615,0.459697222,1,Still life,Arts,Concepts and forms,230,1599
1.814285714,0.043523135,0.093955665,0.602803738,4.4,0.507753017,1,Tern,Biology and health sciences,Charadriiformes,194,1336
2.220930233,0.041995479,0.094803734,0.556728232,4.5625,0.483367443,1,Tropical cyclone rainfall forecasting,Physical sciences,Storms,353,2714
2.873824561,0.056468068,0.12165302,0.54368932,4.238095238,0.425944646,1,Shroud of Turin,Arts,Other media,400,2569
1.039517345,0.061781064,0.120438031,0.542553191,4.176470588,0.462311417,1,Vega,Physical sciences,Notable stars,269,1769
1.773366834,0.045240494,0.071343192,0.570776256,5.3,0.50606704,1,Stellar core,Physical sciences,Stellar astronomy,219,1383
2.082277654,0.051427967,0.134725271,0.53930131,4.818181818,0.434411617,1,Tanzania,Geography,Countries,429,2845
3.222222222,0.06476658,0.156743899,0.589861751,3.692307692,0.345655614,1,Robert Zemeckis,People,United States_5,199,1383
1.895225464,0.048255118,0.085676715,0.556420233,4.538461538,0.504525582,1,Technology transfer,Technology,General,242,1870
0.948429847,0.041979286,0.068479462,0.538983051,4.615384615,0.525727205,1,Strigolactone,Biology and health sciences,Hormones,277,2105
2.102455397,0.057508391,0.100912681,0.520547945,4.2,0.441790697,1,Vitus Bering,People,Early modern_2,360,2288
0.995024876,0.057287412,0.120154715,0.62173913,3.769230769,0.397852575,1,The Faerie Queene,Arts,Poetic works of early printed book era,212,1471
1.830411741,0.084444334,0.174221538,0.595419847,3.285714286,0.333324236,1,West Side Story,Arts,Musicals,245,1661
2.021159875,0.04344467,0.094920124,0.602362205,4.636363636,0.492931012,1,Tug of war,Everyday life,Team sports,239,1510
2.721341463,0.033746369,0.097279024,0.552173913,5.875,0.484761173,1,Structural formula,Physical sciences,Substance,207,1479
2.317276349,0.058220811,0.152780947,0.580882353,4.642857143,0.383089313,1,Social contract,Society and social sciences,Politics,252,1782
1.250559701,0.078095667,0.189188688,0.562176166,3.259259259,0.358130102,1,Tony Bennett,People,Popular music: General,351,2196
3.700549451,0.095253839,0.229548012,0.517460317,2.961538462,0.342169686,1,Wish You Were Here (Pink Floyd album),Arts,Rock_2,279,1818
2.010905125,0.056667212,0.100827197,0.531986532,4.0625,0.435304699,1,Wives of Muhammad,People,Islam: General,264,1772
2.280137773,0.04337088,0.085589305,0.511784512,4.769230769,0.457763628,1,Red algae,Biology and health sciences,Other organisms,269,1873
1.033239888,0.074257153,0.156640384,0.545098039,3.315789474,0.30474105,1,Sisavang Vatthana,People,Laos,233,1482
1.799123259,0.044175354,0.095848231,0.540192926,5.357142857,0.500628057,1,University of California,Society and social sciences,University systems,289,2067
2.30651341,0.062624767,0.172065049,0.591489362,3.785714286,0.439884542,1,Shirley Temple,People,Actors,207,1335
2.08751062,0.046125909,0.078198535,0.566115702,4.272727273,0.502636901,1,War of Actium,History,Europe_4,229,1441
0.870253165,0.043610972,0.066823986,0.622568093,5,0.527643749,1,Winnowing,Technology,Agronomical techniques,241,1601
2.644957983,0.099653668,0.182230354,0.503125,2.666666667,0.375856218,1,Sunny Deol,People,Asia,284,1787
1.830833067,0.047022804,0.097667045,0.494505495,4.461538462,0.507852844,1,Vitamin A,Biology and health sciences,Vitamins,253,1656
1.680842762,0.050637771,0.137435429,0.58490566,4.846153846,0.438462793,1,Suffrage,Society and social sciences,Social issues,250,1742
1.366666667,0.075535662,0.178589289,0.549206349,3.136363636,0.319075093,1,William Faulkner,People,US and Canada,293,1904
1.784340045,0.057364202,0.120277387,0.518292683,4.882352941,0.4276974,1,USS Maine (1889),History,United States_2,317,2038
1.649262751,0.048153793,0.071952597,0.517084282,4.904761905,0.503470522,1,Tobacco mosaic virus,Biology and health sciences,Infectious disease,424,2912
1.390909091,0.043974232,0.08404983,0.609053498,4.818181818,0.519211292,1,Theatre,Arts,Performing arts,214,1524
1.916151203,0.04583259,0.067406934,0.544615385,4.133333333,0.526222223,1,Tracer ammunition,Technology,Ammunition,302,2124
2.215426568,0.069172073,0.117459821,0.571847507,3.909090909,0.386086003,1,Richard II of England,People,Monarchs of England,313,2076
2.04040404,0.043402926,0.097864486,0.520361991,5,0.515178916,1,Rhotic consonant,Society and social sciences,Descriptive linguistics,199,1314
0.8544406,0.055910033,0.11378906,0.530864198,3.941176471,0.443957921,1,Romansh language,Society and social sciences,Romance languages,296,2028
0.860835847,0.046648023,0.096249009,0.544303797,5.454545455,0.51199807,1,Soil,Physical sciences,Earth science,208,1452
1.457872928,0.066484072,0.140445542,0.593137255,3.538461538,0.377209068,1,Rose McGowan,People,Television_2,194,1223
1.043478261,0.041943176,0.088664687,0.661691542,4.666666667,0.468605311,1,Tunguska event,History,Northern Asia,196,1284
1.486338798,0.051533561,0.146972851,0.576190476,4.636363636,0.423960077,1,Reims,Geography,France,198,1285
2.330651649,0.050694594,0.113182044,0.626415094,3.6875,0.370533058,1,The Book of Five Rings,Arts,Non-fiction of early printed book era,233,1644
0.950980392,0.040526602,0.063178358,0.581081081,4.777777778,0.508596952,1,World Health Organization,Society and social sciences,United Nations organizations,197,1418
2.341414141,0.052941048,0.115239608,0.640909091,3.909090909,0.402009461,1,Symphony No. 7 (Shostakovich),Arts,20th century,214,1404
3.157330567,0.04413777,0.088789827,0.570909091,4.75,0.460081374,1,Syphilis,Biology and health sciences,Infectious disease,258,1760
1.966274911,0.047608198,0.100379562,0.5,5.142857143,0.465805815,1,Sharia,Philosophy and religion,Islam,417,2839
1.651515152,0.052753421,0.117172037,0.614035088,3.733333333,0.436194341,1,Zoroaster,People,Zoroastrianism,269,1905
1.33255814,0.074695535,0.169381603,0.479674797,3.5,0.36942471,1,The Wiggles,People,"Comedy, novelty and children's music",430,2919
0.809952607,0.041670402,0.062294274,0.567099567,5,0.519264225,1,Temperate coniferous forest,Physical sciences,Forests,205,1418
2.498230715,0.067815392,0.146645066,0.559322034,3.681818182,0.403921042,1,Trajan,People,Ancient Rome,340,2217
1.793010753,0.038640719,0.095401453,0.542207792,5,0.490412334,1,United States Department of State,Society and social sciences,United States_2,301,2101
1.24189261,0.051949333,0.106722003,0.629310345,3.916666667,0.382660567,1,The Searchers,Arts,Western,219,1445
1.897478992,0.073132558,0.16149008,0.584837545,3.263157895,0.373305736,1,Uwe Johnson,People,Western Europe,242,1660
2.870614035,0.069463829,0.154644879,0.537572254,3.818181818,0.364959167,1,Zhang Yimou,People,Asia_5,312,2125
1.539783002,0.056735119,0.114835779,0.544444444,3.866666667,0.467640598,1,Sawfly,Biology and health sciences,Hymenoptera,240,1681
1.713157895,0.036073512,0.0793898,0.622009569,5.75,0.487248422,1,Yuri Andropov,People,USSR,204,1363
2.090432865,0.048643854,0.097253912,0.57278481,4.266666667,0.41889882,1,Rio de Janeiro,Geography,Brazil_2,293,1890
1.379418696,0.066292638,0.120110272,0.546485261,4.038461538,0.392082428,1,The Ten Commandments (1956 film),Arts,Epic and historical,419,2738
1.060606061,0.05725453,0.109040306,0.593155894,4.2,0.42551217,1,Richard Blackwell,People,Critics,244,1671
1.379069767,0.068053187,0.120417335,0.5951417,3.666666667,0.346284622,1,Samuel Butler (poet),People,Europe_7,216,1480
1.433307433,0.095326058,0.205850765,0.564327485,2.9,0.370395843,1,The Walt Disney Company,Society and social sciences,Media companies,316,2116
2.487940631,0.049830508,0.090292344,0.564220183,4.545454545,0.498714108,1,Viscosity,Physical sciences,Fluid mechanics,199,1380
1.826765509,0.04210968,0.090862517,0.58203125,4.727272727,0.505938041,1,Sundial,Technology,Timekeeping,245,1573
0.276923077,0.079325952,0.138655071,0.585253456,3.1875,0.333514859,1,Tyumen,Geography,Ural,203,1303
1.259259259,0.046774943,0.101821894,0.672897196,4.8,0.420010593,1,William Beveridge,People,Economists and business theorists,204,1360
2.287256123,0.055130925,0.148161957,0.593625498,3.461538462,0.375292211,1,Schwerin,Geography,Germany,242,1666
1.105733218,0.052653394,0.093531644,0.590163934,3.823529412,0.399014619,1,Shogun,History,Eastern Asia_2,292,1924
0.295121951,0.052175049,0.105649013,0.647321429,4.25,0.459918059,1,Warren E. Burger,People,United States,222,1499
1.504761905,0.047944909,0.128587371,0.574468085,4.090909091,0.454383514,1,Tahr,Biology and health sciences,Bovidae,206,1350
2.708870552,0.085197837,0.163843434,0.530744337,3.217391304,0.363236612,1,"San Jose, California",Geography,West,294,1945
2.346231156,0.069257456,0.125507752,0.534090909,3.448275862,0.401280465,1,Stirling Moss,People,Auto racing,425,2543
1.262626263,0.04001668,0.080499539,0.568181818,5.444444444,0.475063241,1,Television pilot,Society and social sciences,Television,205,1317
2.396630397,0.051893999,0.110793363,0.591549296,4.785714286,0.46868665,1,Unitarian Universalism,Philosophy and religion,Denominations,261,1877
2.97021764,0.089841731,0.139994181,0.608490566,3.5,0.424606441,1,Stefan Edberg,People,Tennis,197,1241
2.423935091,0.062680421,0.142345951,0.54375,3.842105263,0.350943215,1,Yuezhi,History,Eastern Asia,309,2051
1.208629442,0.059570648,0.119196791,0.562211982,4.083333333,0.383364189,1,Ulrich Salchow,People,Figure skating,211,1341
1.110824742,0.046955165,0.123327261,0.581081081,4.5,0.412043639,1,"Wait for Me, Daddy",Arts,Photographs,193,1260
2.027672956,0.052278071,0.105910494,0.593959732,4.375,0.496369908,1,Ukiyo-e,Arts,Non-Western art traditions,293,1981
0.924937448,0.049466267,0.102496767,0.634854772,4,0.446261168,1,Zika fever,Biology and health sciences,Viral diseases,230,1606
2.827184466,0.065093021,0.139973274,0.607929515,4.142857143,0.367563818,1,William Tell,Arts,Western folklore,222,1430
1.441333333,0.056718138,0.150858107,0.509615385,4.428571429,0.386720928,1,Sunrise: A Song of Two Humans,Arts,Romance films,397,2606
2.603843311,0.094499716,0.317542036,0.571428571,2.653846154,0.258729756,1,Ronnie Barker,People,Europe_3,245,1583
2.912698413,0.054309722,0.113452592,0.581120944,4.647058824,0.396970418,1,Todor Zhivkov,People,Southeastern Europe: General_2,341,2283
1.181818182,0.094929334,0.185578281,0.64,3.19047619,0.301054202,1,Waylon Jennings,People,Country,234,1482
0.555506608,0.087939474,0.186852355,0.580392157,3.1,0.326312838,1,Ringling brothers,People,Circus,247,1641
0.948165869,0.041000976,0.091460184,0.607843137,4.727272727,0.481535478,1,Single-lens reflex camera,Technology,Photography,244,1668
2.825755133,0.048908085,0.105859083,0.506986028,5.173913043,0.485546254,1,Roman magistrate,History,Europe_4,476,3213
1.320467836,0.057334138,0.11526888,0.6492891,3.692307692,0.340851055,1,The Great Dictator,Arts,Comedy_2,197,1317
1.395332637,0.037564213,0.076270053,0.516014235,5.545454545,0.491502131,1,Symbolic anthropology,Society and social sciences,Anthropological theories,264,1835
0.777777778,0.046457782,0.093111771,0.6125,4.727272727,0.457582418,1,Walther von der Vogelweide,People,Europe_6,226,1469
1.854050279,0.049910141,0.091596391,0.610837438,4.272727273,0.477009805,1,Wedding March (Mendelssohn),Arts,Romantic,188,1280
1.98042095,0.06048888,0.137165264,0.573033708,3.928571429,0.31918386,1,Shiva,Philosophy and religion,Hindu mythology,236,1565
1.697493518,0.059567459,0.105655304,0.544217687,4.5,0.389882521,1,Syndrome,Biology and health sciences,Miscellaneous,282,1910
1.873015873,0.081157154,0.240257816,0.556179775,3.153846154,0.345917587,1,Wyclef Jean,People,Caribbean,325,2154
2.024727273,0.059003713,0.160951108,0.591078067,3.625,0.378412965,1,Yellow journalism,Society and social sciences,Journalism,253,1844
2.313824885,0.060895157,0.164226299,0.56916996,3.266666667,0.284399917,1,Virgin of the Rocks,Arts,Pre-modern,233,1579
0.857924993,0.048284473,0.090525081,0.615131579,4.4,0.501868203,1,Sergei Korolev,People,Inventors and engineers,296,1906
1.998076923,0.064870682,0.136573986,0.627118644,3.928571429,0.416894165,1,Roy Orbison,People,Rock: General,210,1330
2.37755102,0.03702644,0.09068409,0.573394495,5.375,0.498512294,1,Symmetry (geometry),Mathematics,Other,200,1376
1.688727273,0.055162968,0.163841716,0.605536332,4.533333333,0.407138359,1,Wuxia,Arts,"Literatures by religion, language and area",248,1727
1.201754386,0.05069036,0.096922014,0.616,4.230769231,0.484924448,1,Tina Modotti,People,Photographers,237,1648
2.725274725,0.107718327,0.187676792,0.550898204,2.5,0.364315824,0,Gloria Estefan,People,Popular music: General,286,1770
5.850746269,0.064211869,0.164452027,0.540909091,3.583333333,0.294742751,0,Baryon asymmetry,Physical sciences,Particle physics: General,214,1382
3.430994152,0.053999551,0.154382003,0.535108959,4.095238095,0.448277497,0,James G. Blaine,People,Other_4,413,2604
6.6875,0.044110535,0.111178524,0.520737327,4.444444444,0.277858728,0,Grace in Christianity,Philosophy and religion,Concepts_4,229,1381
4.586666667,0.103551308,0.16668776,0.51183432,2.862068966,0.374713179,0,Kanchipuram,Geography,South India,314,2024
1.403305785,0.055117058,0.118995776,0.546816479,3.666666667,0.419270356,0,Ethan Allen,People,United States,263,1642
3.473294347,0.066240951,0.095217478,0.544827586,3.777777778,0.487768007,0,History of the Middle East,History,History by region,408,2601
7.159863946,0.033538034,0.128790182,0.52360515,4.428571429,0.236226127,0,Desert climate,Physical sciences,Climates,217,1332
5.095117845,0.091797187,0.240519442,0.536885246,3.055555556,0.281155545,0,Cricket bat,Everyday life,Sports equipment,240,1321
4.969529086,0.078562445,0.153486914,0.560301508,3.222222222,0.378209119,0,Dominican Republic,Geography,Caribbean_2,426,2631
3.346033075,0.081752385,0.142039262,0.555555556,3.28,0.415900146,0,Guinea,Geography,West Africa,323,2116
8.210355987,0.058706387,0.212543316,0.582608696,3.727272727,0.265935858,0,American frontier,History,North America,229,1475
3.34997064,0.074945398,0.317241157,0.565789474,3.473684211,0.339162291,0,Gnaeus Naevius,People,Europe_5,281,1725
1.771793055,0.099058245,0.172650499,0.5,2.878787879,0.365128552,0,Brett Hull,People,Wingers,368,2067
3.415951973,0.048867891,0.126428693,0.496031746,4.909090909,0.438120438,0,Acrobatic gymnastics,Everyday life,Other individual sports,235,1502
2.641666667,0.085981451,0.262740752,0.522522523,3,0.336819727,0,Cagayan de Oro,Geography,Mindanao,225,1379
3.210752688,0.046137918,0.264392317,0.505747126,4.466666667,0.437211399,0,Intertidal zone,Physical sciences,Oceanography,328,2003
2.184934237,0.059257151,0.116891794,0.502222222,4.333333333,0.427791421,0,Covalent bond,Physical sciences,Chemical bonds,214,1422
2.122751323,0.049184579,0.115104332,0.527845036,4.368421053,0.422460016,0,Gustav Mahler,People,Romantic,409,2644
1.885399449,0.093163772,0.21383422,0.558752998,2.771428571,0.33391261,0,Chuck Berry,People,Rock,393,2364
6.847560976,0.075166033,0.1373709,0.482384824,3.166666667,0.374720004,0,Cardinal Mazarin,People,France_2,380,2127
3.643131399,0.06184379,0.142431824,0.498550725,3.888888889,0.396836313,0,Demiurge,Philosophy and religion,Abrahamic and Judaic mythology,313,2038
2.173611111,0.042826761,0.131805451,0.574898785,5.1,0.381322778,0,Continuity (fiction),Arts,Narrative,244,1559
3.087719298,0.053521588,0.105515328,0.525373134,3.875,0.425252845,0,Deinosuchus,Biology and health sciences,Prehistoric crocodiles,293,1921
7.974196277,0.058254401,0.118921381,0.544642857,3.916666667,0.379900895,0,Burgundians,History,Europe_4,220,1298
4.662162162,0.048527795,0.127755979,0.480392157,4,0.449323514,0,Attractor,Mathematics,Dynamical systems,208,1279
1.835858586,0.060281604,0.086500509,0.581300813,4.466666667,0.448753534,0,K-pop,Arts,Popular music: General,245,1505
3.925697865,0.062732823,0.098287357,0.577777778,3.615384615,0.355484703,0,Clement of Alexandria,People,Pre-Schism,225,1436
4.854991817,0.051686454,0.153497187,0.52014652,4.307692308,0.464784984,0,Geology,Physical sciences,Science and medicine,259,1815
3.151315789,0.063801357,0.101519651,0.532352941,3.5,0.46237581,0,John C. Breckinridge,People,Other_4,349,2272
5.231932773,0.06720122,0.151540983,0.609137056,3.166666667,0.348740168,0,Abd al-Mu'min,People,Africa_2,203,1216
5.620279146,0.084399706,0.212567933,0.528688525,2.823529412,0.316245067,0,André Previn,People,Pianists,233,1477
2.807692308,0.080361774,0.161587155,0.556521739,3.2,0.378285188,0,James F. Byrnes,People,Other_10,354,2185
8.351295763,0.053256374,0.11817867,0.506060606,4.0625,0.37369058,0,Arameans,History,Western Asia,302,1991
4.215151515,0.069130776,0.117953853,0.506024096,3.75,0.45919406,0,Ganesha,Philosophy and religion,Hindu mythology,237,1452
2.622354991,0.076121462,0.170618431,0.478005865,3.304347826,0.357812742,0,Johan Cruyff,People,Association football,328,1920
4.010762608,0.110994299,0.178214524,0.582781457,2.896551724,0.352750334,0,Andrei Gromyko,People,USSR,309,1948
3.979319259,0.046534901,0.113753525,0.53877551,3.727272727,0.430034889,0,Common blackbird,Biology and health sciences,Passerida,221,1397
2.34997064,0.065532357,0.146338089,0.607508532,3.833333333,0.389742207,0,Alan Turing,People,Mathematicians,287,1955
2.93768997,0.063217883,0.106565341,0.548262548,3.866666667,0.440439219,0,Bengal,Geography,Asia: General,269,1650
1.383825944,0.096500106,0.150939561,0.556521739,2.80952381,0.373532184,0,Illusions perdues,Arts,19th century fiction,228,1365
3.571428571,0.050243976,0.080637306,0.583941606,4.714285714,0.497285983,0,Kelp forest,Physical sciences,Oceanography,276,1839
5.550505051,0.100775317,0.245522471,0.543933054,2.5,0.340962819,0,Joseph Karo,People,Judaism,218,1317
3.164215686,0.044401984,0.096013766,0.511627907,4.583333333,0.396658517,0,Electric battery,Technology,Energy,301,2023
7.883150183,0.057292683,0.132182904,0.49044586,4.666666667,0.34591395,0,Existence of God,Philosophy and religion,Philosophy of religion,314,2047
8.022718214,0.052824972,0.178713049,0.494226328,4.333333333,0.342373133,0,Great Migration (African American),History,Americas_5,412,2618
4.14830331,0.09272235,0.186631438,0.591093117,2.434782609,0.359991785,0,Aulus Cornelius Cossus,People,Early republican period,240,1479
1.716666667,0.072475091,0.130998887,0.540540541,3.08,0.355916574,0,Brooklyn Bridge,Technology,Transport infrastructure,337,2142
2.788799694,0.106200409,0.190675458,0.548476454,2.757575758,0.339228499,0,Gregor Strasser,People,Nazi Germany,352,2175
5.098039216,0.07838983,0.163761581,0.560137457,3.272727273,0.416596178,0,Conrad Veidt,People,Europe,272,1626
3.707765918,0.06198628,0.163656104,0.521186441,3.538461538,0.386479977,0,Ephesus,History,Asia_3,225,1312
2.208304969,0.106299218,0.203265658,0.578125,2.791666667,0.332670376,0,Joaquin Murrieta,People,"Thievery, robbery and hijacking",238,1419
8.945283019,0.043514085,0.114249971,0.572413793,4.75,0.356333974,0,Charles Boycott,People,Other_3,275,1643
1.223547718,0.0392525,0.147197588,0.487889273,5.1,0.418999084,0,Celtic nations,Geography,Europe and Russia: General,243,1596
4.861138861,0.154413846,0.274296787,0.59047619,1.8,0.346828676,0,Burton Richter,People,Physics,212,1307
3.792929293,0.052222869,0.1086499,0.585253456,4.5,0.399199027,0,Financial crisis,Society and social sciences,Banking and financing,221,1412
3.343169919,0.04948377,0.108805882,0.488789238,4.181818182,0.440810898,0,Cadaver,Biology and health sciences,Human anatomy,214,1262
3.54145937,0.062836141,0.184349681,0.504743833,3.892857143,0.295936717,0,Dragon Ball,Arts,Manga,499,3103
4.858465608,0.064624631,0.162254135,0.528888889,3.230769231,0.384131001,0,Gloucestershire,Geography,United Kingdom,217,1397
4.836741318,0.064826407,0.117616864,0.545801527,3.4,0.404656972,0,Acherontia lachesis,Biology and health sciences,Lepidoptera,254,1456
6.293333333,0.126323058,0.220237933,0.539393939,2.171428571,0.287652997,0,John Woo,People,Asia_5,330,1982
3.390802139,0.063907891,0.124340567,0.534201954,4.166666667,0.46112488,0,Clock,Technology,Navigation and timekeeping,314,1955
2.846846847,0.044037584,0.122709574,0.461538462,4.428571429,0.344615242,0,Data mining,Technology,Computer software,346,2387
1.966666667,0.08166163,0.211866163,0.623574144,2.947368421,0.28150673,0,Horses (album),Arts,Rock_2,263,1672
3.278552071,0.074417578,0.169302433,0.450151057,3.318181818,0.451426266,0,Grisons,Geography,Switzerland,326,1977
2.876669925,0.075834885,0.180595898,0.489417989,3.576923077,0.347534529,0,Battle of Marathon,History,Europe_2,369,2160
3.568363979,0.040967295,0.105840675,0.525073746,5,0.450378134,0,Christian ethics,Philosophy and religion,Theology,326,2190
3.165702891,0.068118998,0.13166656,0.56969697,3.4,0.381263244,0,Auguste Rodin,People,Sculptors,302,1977
5.924751244,0.07280034,0.198740923,0.572687225,3.461538462,0.263842835,0,Baybars,People,Africa_3,225,1378
1.520853081,0.045323435,0.088348775,0.551282051,5.6,0.497751974,0,Friction,Physical sciences,Classical mechanics,228,1434
1.916190476,0.076508844,0.126224033,0.485294118,3.428571429,0.433553267,0,John C. Frémont,People,Modern,410,2494
8.528011204,0.065078371,0.153138854,0.531135531,3.666666667,0.289013978,0,Book of Job,Philosophy and religion,Books of the Bible,251,1533
3.968561873,0.113553399,0.18166972,0.540229885,2.653846154,0.352632996,0,Alan Shepard,People,Space travelers,265,1519
8.845295056,0.047507453,0.15121873,0.558558559,4.857142857,0.392984614,0,Indus River,Geography,Asia_2,331,2073
2.487817259,0.065149701,0.131850556,0.6359447,3.857142857,0.403395528,0,Joseph Saidu Momoh,People,Sierra Leone,229,1398
4.471582181,0.058659524,0.172023929,0.653846154,4.090909091,0.282728812,0,"Edmund Allenby, 1st Viscount Allenby",People,Britain_2,208,1290
2.789860583,0.091910731,0.164549049,0.547619048,2.75,0.358248928,0,Gwalior,Geography,Central India,302,1770
2.691767068,0.118026357,0.263508678,0.579861111,2.64516129,0.334254556,0,Bohemian Rhapsody,Arts,Modern,277,1721
2.419734904,0.047038117,0.15771459,0.675925926,4.8,0.330980847,0,Dark ride,Everyday life,Amusement parks,204,1332
3.169340463,0.077501605,0.165688202,0.522900763,3.473684211,0.405491933,0,Ephedrine,Biology and health sciences,Specific drugs,257,1629
4.437739464,0.0805055,0.214347829,0.62244898,3.291666667,0.352653933,0,A. Philip Randolph,People,United States_4,281,1809
9.158249158,0.047573181,0.12505277,0.523026316,4.384615385,0.266029159,0,Chalcolithic,History,Ancient: General,307,1849
3.890552995,0.097227547,0.229043625,0.575438596,2.964285714,0.38844305,0,Easter Island,Geography,South America_3,275,1761
3.377432712,0.062405755,0.131213205,0.507978723,4,0.372158017,0,Abby Wambach,People,Others,376,2185
4.834157962,0.086870105,0.189834379,0.549333333,3.185185185,0.381149665,0,Amiens,Geography,France,365,2258
3.567099567,0.06454403,0.129836868,0.6,3.5625,0.375668809,0,Hole (band),People,Alternative rock,258,1637
3.937452326,0.061730729,0.120476971,0.5625,3.736842105,0.481763864,0,Frostbite,Biology and health sciences,Injury,308,2012
4.301936331,0.095067294,0.180776987,0.560655738,2.833333333,0.295804233,0,Dunkirk evacuation,History,World War II,309,1855
4.468695652,0.053438663,0.134089284,0.507462687,4.304347826,0.427614487,0,Bacteria,Biology and health sciences,Biology,449,3059
5.451295337,0.164694939,0.230111823,0.607476636,1.677419355,0.359733141,0,Aki Kaurismäki,People,Europe_4,222,1406
